locality_symbol,election_locality_name,target_election,election_number,year,eligible_voters,votes_cast,invalid_votes,valid_votes,Right,Center_Left,Haredi,Arab,Other,total_main_blocs,turnout_pct,invalid_vote_pct,modeled_vote_coverage_pct,Other_raw_pct,Right_valid_pct,Right_pct,Center_Left_valid_pct,Center_Left_pct,Haredi_valid_pct,Haredi_pct,Arab_valid_pct,Arab_pct
160,חולדה,Knesset_21,21,2019,625,528,0,528,102.0,424.0,1.0,0.0,1.0,527.0,84.48,0.0,99.81060606060606,0.1893939393939394,19.318181818181817,19.35483870967742,80.3030303030303,80.45540796963947,0.1893939393939394,0.18975332068311196,0.0,0.0
162,חירות,Knesset_21,21,2019,929,765,1,764,62.0,699.0,1.0,1.0,1.0,763.0,82.34660925726588,0.130718954248366,99.86910994764398,0.13089005235602094,8.115183246073299,8.125819134993446,91.49214659685863,91.61205766710354,0.13089005235602094,0.1310615989515072,0.13089005235602094,0.1310615989515072
163,תימורים,Knesset_21,21,2019,632,497,0,497,82.0,407.0,4.0,2.0,2.0,495.0,78.63924050632912,0.0,99.59758551307847,0.4024144869215292,16.498993963782695,16.565656565656568,81.89134808853119,82.22222222222221,0.8048289738430584,0.8080808080808081,0.4024144869215292,0.40404040404040403
164,מלאה,Knesset_21,21,2019,276,224,0,224,155.0,39.0,23.0,0.0,7.0,217.0,81.15942028985508,0.0,96.875,3.125,69.19642857142857,71.42857142857143,17.410714285714285,17.972350230414747,10.267857142857142,10.599078341013826,0.0,0.0
165,ניר יפה,Knesset_21,21,2019,402,300,1,299,137.0,153.0,7.0,0.0,2.0,297.0,74.6268656716418,0.33333333333333337,99.33110367892976,0.6688963210702341,45.819397993311036,46.12794612794613,51.17056856187291,51.515151515151516,2.341137123745819,2.356902356902357,0.0,0.0
166,גן יבנה,Knesset_21,21,2019,16209,12259,56,12203,6473.0,5118.0,540.0,8.0,64.0,12139.0,75.63082238262695,0.45680724365772085,99.47553880193395,0.5244611980660494,53.04433336064902,53.32399703435209,41.94050643284438,42.16162781118709,4.425141358682291,4.448471867534393,0.06555764975825618,0.06590328692643546
167,עין החורש,Knesset_21,21,2019,685,561,1,560,18.0,541.0,0.0,1.0,0.0,560.0,81.89781021897811,0.17825311942959002,100.0,0.0,3.214285714285714,3.214285714285714,96.60714285714286,96.60714285714286,0.0,0.0,0.17857142857142858,0.17857142857142858
168,כפר יונה,Knesset_21,21,2019,15429,11417,75,11342,5404.0,5398.0,463.0,6.0,71.0,11271.0,73.99701860133516,0.6569151265656478,99.37400811144418,0.6259918885558102,47.64591782754364,47.94605625055452,47.593017104567096,47.89282228728596,4.082172456356903,4.1078874988909595,0.05290072297654734,0.053233963268565346
170,כפר יעבץ,Knesset_21,21,2019,461,364,0,364,288.0,39.0,32.0,1.0,4.0,360.0,78.95878524945769,0.0,98.9010989010989,1.098901098901099,79.12087912087912,80.0,10.714285714285714,10.833333333333334,8.791208791208792,8.88888888888889,0.27472527472527475,0.2777777777777778
171,פרדסיה,Knesset_21,21,2019,4968,3840,12,3828,1331.0,2388.0,78.0,14.0,17.0,3811.0,77.29468599033817,0.3125,99.5559038662487,0.4440961337513062,34.770114942528735,34.92521647861454,62.38244514106584,62.66071897139859,2.037617554858934,2.0467069010758334,0.3657262277951933,0.36735764891104694
173,גבעת חיים (מאוחד),Knesset_21,21,2019,886,680,3,677,69.0,603.0,1.0,3.0,1.0,676.0,76.74943566591422,0.4411764705882353,99.85228951255539,0.14771048744460857,10.19202363367799,10.207100591715976,89.06942392909897,89.20118343195266,0.14771048744460857,0.14792899408284024,0.4431314623338257,0.4437869822485207
174,נטעים,Knesset_21,21,2019,536,413,1,412,83.0,329.0,0.0,0.0,0.0,412.0,77.05223880597015,0.24213075060532688,100.0,0.0,20.145631067961165,20.145631067961165,79.85436893203884,79.85436893203884,0.0,0.0,0.0,0.0
175,אביחיל,Knesset_21,21,2019,972,745,1,744,127.0,606.0,2.0,2.0,7.0,737.0,76.64609053497942,0.1342281879194631,99.05913978494624,0.9408602150537635,17.06989247311828,17.23202170963365,81.45161290322581,82.22523744911805,0.2688172043010753,0.27137042062415195,0.2688172043010753,0.27137042062415195
176,אפיקים,Knesset_21,21,2019,1083,745,1,744,60.0,678.0,2.0,1.0,3.0,741.0,68.79039704524469,0.1342281879194631,99.59677419354838,0.4032258064516129,8.064516129032258,8.097165991902834,91.12903225806451,91.49797570850203,0.2688172043010753,0.2699055330634278,0.13440860215053765,0.1349527665317139
177,"כפר ביל""ו",Knesset_21,21,2019,868,702,4,698,118.0,569.0,11.0,0.0,0.0,698.0,80.87557603686636,0.5698005698005698,100.0,0.0,16.9054441260745,16.9054441260745,81.51862464183381,81.51862464183381,1.5759312320916905,1.5759312320916905,0.0,0.0
178,רמת יוחנן,Knesset_21,21,2019,827,583,1,582,52.0,526.0,1.0,0.0,3.0,579.0,70.49576783555018,0.17152658662092624,99.48453608247422,0.5154639175257731,8.934707903780069,8.981001727115718,90.37800687285224,90.84628670120898,0.1718213058419244,0.17271157167530224,0.0,0.0
182,אבן יהודה,Knesset_21,21,2019,9833,7582,20,7562,2254.0,5155.0,106.0,8.0,39.0,7523.0,77.10769856605309,0.2637826431020839,99.48426342237504,0.5157365776249669,29.80692938376091,29.96145154858434,68.16979635017191,68.52319553369666,1.4017455699550383,1.409012362089592,0.10579211848717271,0.10634055562940316
183,ירקונה,Knesset_21,21,2019,311,234,1,233,31.0,200.0,2.0,0.0,0.0,233.0,75.2411575562701,0.4273504273504274,100.0,0.0,13.304721030042918,13.304721030042918,85.83690987124464,85.83690987124464,0.8583690987124464,0.8583690987124464,0.0,0.0
184,רמת הכובש,Knesset_21,21,2019,654,508,0,508,42.0,462.0,1.0,1.0,2.0,506.0,77.67584097859327,0.0,99.60629921259843,0.39370078740157477,8.267716535433072,8.300395256916996,90.94488188976378,91.30434782608695,0.19685039370078738,0.1976284584980237,0.19685039370078738,0.1976284584980237
186,נעורים,Knesset_21,21,2019,173,75,0,75,20.0,52.0,2.0,0.0,1.0,74.0,43.35260115606936,0.0,98.66666666666667,1.3333333333333335,26.666666666666668,27.027027027027028,69.33333333333334,70.27027027027027,2.666666666666667,2.7027027027027026,0.0,0.0
187,כפר הס,Knesset_21,21,2019,1044,804,0,804,69.0,729.0,0.0,2.0,4.0,800.0,77.01149425287356,0.0,99.50248756218906,0.4975124378109453,8.582089552238806,8.625,90.67164179104478,91.125,0.0,0.0,0.24875621890547264,0.25
188,אשדות יעקב  (מאוחד),Knesset_21,21,2019,506,352,3,349,79.0,261.0,2.0,0.0,7.0,342.0,69.56521739130434,0.8522727272727272,97.99426934097421,2.005730659025788,22.636103151862464,23.099415204678362,74.78510028653295,76.31578947368422,0.5730659025787965,0.5847953216374269,0.0,0.0
189,כפר פינס,Knesset_21,21,2019,372,315,1,314,291.0,20.0,2.0,0.0,1.0,313.0,84.67741935483872,0.31746031746031744,99.68152866242038,0.3184713375796179,92.67515923566879,92.97124600638978,6.369426751592357,6.3897763578274756,0.6369426751592357,0.6389776357827476,0.0,0.0
190,כפר ויתקין,Knesset_21,21,2019,1406,1085,3,1082,94.0,979.0,1.0,2.0,6.0,1076.0,77.16927453769559,0.2764976958525346,99.44547134935306,0.5545286506469501,8.687615526802219,8.736059479553903,90.48059149722735,90.98513011152416,0.09242144177449169,0.09293680297397769,0.18484288354898337,0.18587360594795538
191,הדר עם,Knesset_21,21,2019,510,426,1,425,50.0,374.0,0.0,1.0,0.0,425.0,83.52941176470588,0.2347417840375587,100.0,0.0,11.76470588235294,11.76470588235294,88.0,88.0,0.0,0.0,0.2352941176470588,0.2352941176470588
192,כפר החורש,Knesset_21,21,2019,475,371,2,369,50.0,317.0,0.0,0.0,2.0,367.0,78.10526315789474,0.5390835579514826,99.45799457994579,0.5420054200542005,13.550135501355012,13.623978201634879,85.90785907859079,86.37602179836512,0.0,0.0,0.0,0.0
193,כפר חיים,Knesset_21,21,2019,416,326,1,325,37.0,286.0,1.0,1.0,0.0,325.0,78.36538461538461,0.3067484662576687,100.0,0.0,11.384615384615385,11.384615384615385,88.0,88.0,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077
194,משמר השרון,Knesset_21,21,2019,511,343,0,343,30.0,313.0,0.0,0.0,0.0,343.0,67.12328767123287,0.0,100.0,0.0,8.746355685131196,8.746355685131196,91.25364431486881,91.25364431486881,0.0,0.0,0.0,0.0
195,קדימה-צורן,Knesset_21,21,2019,15275,11630,35,11595,3629.0,7377.0,525.0,24.0,40.0,11555.0,76.13747954173486,0.3009458297506449,99.65502371711945,0.344976282880552,31.297973264338076,31.406317611423628,63.622250970245794,63.84249242752056,4.527813712807244,4.54348766767633,0.2069857697283312,0.2077022933794894
196,גיבתון,Knesset_21,21,2019,257,200,0,200,29.0,169.0,2.0,0.0,0.0,200.0,77.82101167315176,0.0,100.0,0.0,14.499999999999998,14.499999999999998,84.5,84.5,1.0,1.0,0.0,0.0
197,מעברות,Knesset_21,21,2019,736,587,3,584,35.0,544.0,1.0,1.0,3.0,581.0,79.75543478260869,0.5110732538330494,99.48630136986301,0.5136986301369862,5.993150684931506,6.024096385542169,93.15068493150685,93.63166953528399,0.17123287671232876,0.17211703958691912,0.17123287671232876,0.17211703958691912
198,צופית,Knesset_21,21,2019,795,596,0,596,63.0,526.0,2.0,2.0,3.0,593.0,74.96855345911949,0.0,99.49664429530202,0.5033557046979865,10.570469798657719,10.623946037099493,88.25503355704699,88.70151770657672,0.33557046979865773,0.33726812816188867,0.33557046979865773,0.33726812816188867
199,אשדות יעקב  (איחוד),Knesset_21,21,2019,652,488,1,487,74.0,409.0,1.0,0.0,3.0,484.0,74.84662576687117,0.20491803278688525,99.38398357289527,0.6160164271047228,15.195071868583163,15.289256198347106,83.9835728952772,84.50413223140497,0.20533880903490762,0.2066115702479339,0.0,0.0
200,בית ינאי,Knesset_21,21,2019,307,196,0,196,13.0,177.0,0.0,5.0,1.0,195.0,63.84364820846905,0.0,99.48979591836735,0.5102040816326531,6.63265306122449,6.666666666666667,90.3061224489796,90.76923076923077,0.0,0.0,2.5510204081632653,2.564102564102564
202,בית עובד,Knesset_21,21,2019,239,180,0,180,23.0,157.0,0.0,0.0,0.0,180.0,75.31380753138075,0.0,100.0,0.0,12.777777777777777,12.777777777777777,87.22222222222223,87.22222222222223,0.0,0.0,0.0,0.0
204,אלישיב,Knesset_21,21,2019,473,367,0,367,237.0,97.0,12.0,0.0,21.0,346.0,77.58985200845666,0.0,94.27792915531336,5.722070844686648,64.57765667574932,68.4971098265896,26.430517711171664,28.034682080924856,3.2697547683923704,3.4682080924855487,0.0,0.0
205,חגלה,Knesset_21,21,2019,499,409,1,408,46.0,362.0,0.0,0.0,0.0,408.0,81.96392785571143,0.24449877750611246,100.0,0.0,11.27450980392157,11.27450980392157,88.72549019607843,88.72549019607843,0.0,0.0,0.0,0.0
206,רמות השבים,Knesset_21,21,2019,1148,888,2,886,110.0,768.0,2.0,3.0,3.0,883.0,77.35191637630662,0.22522522522522523,99.66139954853274,0.33860045146726864,12.415349887133182,12.457531143827861,86.68171557562077,86.9762174405436,0.2257336343115124,0.22650056625141565,0.33860045146726864,0.33975084937712347
207,"גבעת ח""ן",Knesset_21,21,2019,297,257,0,257,33.0,221.0,0.0,2.0,1.0,256.0,86.53198653198653,0.0,99.61089494163424,0.38910505836575876,12.840466926070038,12.890625,85.99221789883269,86.328125,0.0,0.0,0.7782101167315175,0.78125
208,מוצא עילית,Knesset_21,21,2019,900,658,1,657,140.0,503.0,5.0,6.0,3.0,654.0,73.11111111111111,0.1519756838905775,99.54337899543378,0.45662100456621,21.3089802130898,21.406727828746178,76.56012176560122,76.91131498470948,0.76103500761035,0.764525993883792,0.91324200913242,0.9174311926605505
212,בית צבי,Knesset_21,21,2019,68,39,0,39,34.0,0.0,5.0,0.0,0.0,39.0,57.35294117647059,0.0,100.0,0.0,87.17948717948718,87.17948717948718,0.0,0.0,12.82051282051282,12.82051282051282,0.0,0.0
213,משמרות,Knesset_21,21,2019,568,452,1,451,50.0,399.0,1.0,1.0,0.0,451.0,79.5774647887324,0.22123893805309736,100.0,0.0,11.086474501108649,11.086474501108649,88.470066518847,88.470066518847,0.22172949002217296,0.22172949002217296,0.22172949002217296,0.22172949002217296
217,"כפר הרא""ה",Knesset_21,21,2019,717,588,0,588,485.0,89.0,12.0,0.0,2.0,586.0,82.00836820083683,0.0,99.65986394557824,0.3401360544217687,82.48299319727892,82.76450511945393,15.136054421768709,15.187713310580206,2.0408163265306123,2.04778156996587,0.0,0.0
218,גני עם,Knesset_21,21,2019,212,170,0,170,43.0,127.0,0.0,0.0,0.0,170.0,80.18867924528303,0.0,100.0,0.0,25.294117647058822,25.294117647058822,74.70588235294117,74.70588235294117,0.0,0.0,0.0,0.0
219,חיבת ציון,Knesset_21,21,2019,444,363,0,363,104.0,256.0,2.0,0.0,1.0,362.0,81.75675675675676,0.0,99.72451790633609,0.27548209366391185,28.650137741046834,28.7292817679558,70.52341597796143,70.71823204419888,0.5509641873278237,0.5524861878453038,0.0,0.0
220,כפר ביאליק,Knesset_21,21,2019,468,362,1,361,111.0,245.0,4.0,1.0,0.0,361.0,77.35042735042735,0.2762430939226519,100.0,0.0,30.747922437673132,30.747922437673132,67.86703601108033,67.86703601108033,1.10803324099723,1.10803324099723,0.2770083102493075,0.2770083102493075
223,עין עירון,Knesset_21,21,2019,411,345,2,343,31.0,308.0,1.0,2.0,1.0,342.0,83.94160583941606,0.5797101449275363,99.70845481049562,0.2915451895043732,9.037900874635568,9.064327485380117,89.79591836734694,90.05847953216374,0.2915451895043732,0.29239766081871343,0.5830903790087464,0.5847953216374269
224,שושנת העמקים,Knesset_21,21,2019,443,315,0,315,159.0,113.0,29.0,0.0,14.0,301.0,71.10609480812641,0.0,95.55555555555556,4.444444444444445,50.476190476190474,52.823920265780735,35.87301587301587,37.54152823920266,9.206349206349207,9.634551495016613,0.0,0.0
225,גן השומרון,Knesset_21,21,2019,619,476,0,476,67.0,403.0,3.0,2.0,1.0,475.0,76.89822294022616,0.0,99.78991596638656,0.21008403361344538,14.07563025210084,14.105263157894738,84.66386554621849,84.84210526315789,0.6302521008403361,0.631578947368421,0.42016806722689076,0.42105263157894735
229,גני תקווה,Knesset_21,21,2019,14043,11046,36,11010,3619.0,6390.0,953.0,16.0,32.0,10978.0,78.65840632343516,0.32590983161325365,99.70935513169846,0.29064486830154407,32.87011807447775,32.965931863727455,58.03814713896458,58.20732373838587,8.65576748410536,8.680998360357078,0.14532243415077203,0.14574603752960466
230,מעש,Knesset_21,21,2019,688,542,1,541,155.0,376.0,9.0,1.0,0.0,541.0,78.77906976744185,0.18450184501845018,100.0,0.0,28.650646950092423,28.650646950092423,69.50092421441775,69.50092421441775,1.6635859519408502,1.6635859519408502,0.18484288354898337,0.18484288354898337
232,שפיים,Knesset_21,21,2019,976,774,1,773,30.0,738.0,1.0,3.0,1.0,772.0,79.30327868852459,0.12919896640826875,99.87063389391979,0.129366106080207,3.8809831824062093,3.8860103626943006,95.47218628719276,95.59585492227978,0.129366106080207,0.1295336787564767,0.38809831824062097,0.38860103626943004
233,כפר ידידיה,Knesset_21,21,2019,482,397,1,396,41.0,352.0,0.0,1.0,2.0,394.0,82.36514522821577,0.2518891687657431,99.4949494949495,0.5050505050505051,10.353535353535353,10.406091370558377,88.88888888888889,89.34010152284264,0.0,0.0,0.25252525252525254,0.25380710659898476
234,ביצרון,Knesset_21,21,2019,876,702,2,700,128.0,562.0,6.0,0.0,4.0,696.0,80.13698630136986,0.2849002849002849,99.42857142857143,0.5714285714285714,18.285714285714285,18.39080459770115,80.28571428571428,80.74712643678161,0.8571428571428572,0.8620689655172413,0.0,0.0
235,חבצלת השרון,Knesset_21,21,2019,339,225,2,223,58.0,149.0,15.0,0.0,1.0,222.0,66.3716814159292,0.8888888888888888,99.55156950672645,0.4484304932735426,26.00896860986547,26.126126126126124,66.81614349775785,67.11711711711712,6.726457399103139,6.756756756756757,0.0,0.0
237,שער העמקים,Knesset_21,21,2019,551,434,1,433,13.0,417.0,1.0,2.0,0.0,433.0,78.76588021778585,0.2304147465437788,100.0,0.0,3.0023094688221708,3.0023094688221708,96.30484988452656,96.30484988452656,0.23094688221709006,0.23094688221709006,0.4618937644341801,0.4618937644341801
239,גן חיים,Knesset_21,21,2019,537,439,0,439,66.0,370.0,1.0,1.0,1.0,438.0,81.75046554934823,0.0,99.77220956719817,0.22779043280182232,15.034168564920272,15.068493150684931,84.28246013667426,84.47488584474885,0.22779043280182232,0.228310502283105,0.22779043280182232,0.228310502283105
240,יקנעם עילית,Knesset_21,21,2019,17627,12325,91,12234,5960.0,5730.0,439.0,9.0,96.0,12138.0,69.92114370000567,0.7383367139959433,99.2153016184404,0.784698381559588,48.71669118849109,49.101993738671936,46.83668464933791,47.2071181413742,3.5883603073401993,3.616740813972648,0.07356547327121138,0.07414730598121602
241,יקנעם (מושבה),Knesset_21,21,2019,1009,784,1,783,101.0,672.0,1.0,2.0,7.0,776.0,77.70069375619426,0.12755102040816327,99.10600255427842,0.8939974457215836,12.899106002554278,13.015463917525775,85.82375478927203,86.5979381443299,0.1277139208173691,0.12886597938144329,0.2554278416347382,0.25773195876288657
242,בית השיטה,Knesset_21,21,2019,1044,778,5,773,83.0,682.0,2.0,3.0,3.0,770.0,74.52107279693486,0.6426735218508998,99.61190168175938,0.38809831824062097,10.73738680465718,10.779220779220779,88.22768434670117,88.57142857142857,0.258732212160414,0.2597402597402597,0.38809831824062097,0.38961038961038963
246,נתיבות,Knesset_21,21,2019,22599,16955,118,16837,7668.0,1673.0,7421.0,6.0,69.0,16768.0,75.02544360369929,0.6959598938366264,99.5901882758211,0.4098117241788917,45.54255508701075,45.729961832061065,9.93644948625052,9.977337786259541,44.07554790045732,44.256917938931295,0.035635802102512326,0.0357824427480916
247,רשפון,Knesset_21,21,2019,867,680,0,680,101.0,577.0,0.0,0.0,2.0,678.0,78.43137254901961,0.0,99.70588235294117,0.29411764705882354,14.852941176470589,14.896755162241886,84.85294117647058,85.10324483775811,0.0,0.0,0.0,0.0
248,בית שערים,Knesset_21,21,2019,471,382,3,379,61.0,315.0,0.0,3.0,0.0,379.0,81.104033970276,0.7853403141361256,100.0,0.0,16.094986807387862,16.094986807387862,83.11345646437994,83.11345646437994,0.0,0.0,0.79155672823219,0.79155672823219
249,כפר סירקין,Knesset_21,21,2019,965,774,0,774,131.0,635.0,4.0,3.0,1.0,773.0,80.20725388601036,0.0,99.87080103359173,0.12919896640826875,16.925064599483207,16.946959896507117,82.04134366925064,82.14747736093143,0.516795865633075,0.517464424320828,0.3875968992248062,0.38809831824062097
250,הזורע,Knesset_21,21,2019,882,623,2,621,41.0,569.0,5.0,3.0,3.0,618.0,70.63492063492063,0.32102728731942215,99.51690821256038,0.4830917874396135,6.602254428341385,6.634304207119741,91.62640901771336,92.07119741100324,0.8051529790660225,0.8090614886731391,0.4830917874396135,0.48543689320388345
252,ביתן אהרן,Knesset_21,21,2019,180,137,1,136,23.0,111.0,2.0,0.0,0.0,136.0,76.11111111111111,0.7299270072992701,100.0,0.0,16.911764705882355,16.911764705882355,81.61764705882352,81.61764705882352,1.4705882352941175,1.4705882352941175,0.0,0.0
253,חולתה,Knesset_21,21,2019,430,323,1,322,49.0,271.0,1.0,0.0,1.0,321.0,75.11627906976744,0.30959752321981426,99.68944099378882,0.3105590062111801,15.217391304347828,15.264797507788161,84.16149068322981,84.42367601246106,0.3105590062111801,0.3115264797507788,0.0,0.0
254,כפר המכבי,Knesset_21,21,2019,305,216,0,216,22.0,194.0,0.0,0.0,0.0,216.0,70.81967213114754,0.0,100.0,0.0,10.185185185185185,10.185185185185185,89.81481481481481,89.81481481481481,0.0,0.0,0.0,0.0
255,כפר חיטים,Knesset_21,21,2019,502,344,1,343,157.0,176.0,6.0,0.0,4.0,339.0,68.52589641434263,0.29069767441860467,98.83381924198251,1.1661807580174928,45.77259475218659,46.312684365781706,51.31195335276968,51.91740412979351,1.749271137026239,1.7699115044247788,0.0,0.0
256,ניר דוד (תל עמל),Knesset_21,21,2019,610,481,2,479,27.0,448.0,1.0,0.0,3.0,476.0,78.85245901639344,0.4158004158004158,99.37369519832986,0.6263048016701461,5.6367432150313155,5.6722689075630255,93.52818371607515,94.11764705882352,0.20876826722338201,0.21008403361344538,0.0,0.0
257,נופך,Knesset_21,21,2019,394,319,4,315,178.0,117.0,16.0,1.0,3.0,312.0,80.96446700507614,1.2539184952978055,99.04761904761905,0.9523809523809524,56.507936507936506,57.05128205128205,37.142857142857146,37.5,5.079365079365079,5.128205128205128,0.31746031746031744,0.3205128205128205
